timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/03/28 01:14:07.611, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 65, 171.62 W
2026/03/28 01:14:07.611, 3, 100 %, 4 %, 7090 MiB, 49140 MiB, 60, 149.27 W
2026/03/28 01:14:37.613, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 172.13 W
2026/03/28 01:14:37.613, 1, 95 %, 13 %, 7330 MiB, 49140 MiB, 67, 150.83 W
2026/03/28 01:14:37.613, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 66, 171.33 W
2026/03/28 01:14:37.614, 3, 96 %, 40 %, 7090 MiB, 49140 MiB, 60, 145.56 W
2026/03/28 01:15:07.614, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.05 W
2026/03/28 01:15:07.614, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 64, 163.66 W
2026/03/28 01:15:07.614, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 171.09 W
2026/03/28 01:15:07.614, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 61, 147.68 W
2026/03/28 01:15:37.615, 0, 96 %, 16 %, 8393 MiB, 49140 MiB, 64, 160.04 W
2026/03/28 01:15:37.615, 1, 97 %, 18 %, 7330 MiB, 49140 MiB, 64, 146.45 W
2026/03/28 01:15:37.616, 2, 96 %, 19 %, 7038 MiB, 49140 MiB, 64, 160.22 W
2026/03/28 01:15:37.616, 3, 100 %, 4 %, 7090 MiB, 49140 MiB, 60, 160.01 W
2026/03/28 01:16:07.617, 0, 98 %, 25 %, 8393 MiB, 49140 MiB, 63, 159.49 W
2026/03/28 01:16:07.617, 1, 100 %, 60 %, 7330 MiB, 49140 MiB, 65, 149.16 W
2026/03/28 01:16:07.617, 2, 100 %, 5 %, 7038 MiB, 49140 MiB, 64, 159.90 W
2026/03/28 01:16:07.617, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 162.09 W
2026/03/28 01:16:37.617, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 64, 162.20 W
2026/03/28 01:16:37.618, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.41 W
2026/03/28 01:16:37.618, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 159.55 W
2026/03/28 01:16:37.618, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.29 W
2026/03/28 01:17:07.618, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 171.33 W
2026/03/28 01:17:07.619, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 163.74 W
2026/03/28 01:17:07.619, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 162.55 W
2026/03/28 01:17:07.619, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 61, 146.26 W
2026/03/28 01:17:37.620, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.84 W
2026/03/28 01:17:37.620, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 161.98 W
2026/03/28 01:17:37.620, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 66, 158.23 W
2026/03/28 01:17:37.620, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 142.69 W
2026/03/28 01:18:07.621, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.72 W
2026/03/28 01:18:07.621, 1, 97 %, 19 %, 7330 MiB, 49140 MiB, 66, 150.63 W
2026/03/28 01:18:07.621, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 67, 170.69 W
2026/03/28 01:18:07.621, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 160.30 W
2026/03/28 01:18:37.622, 0, 100 %, 11 %, 8393 MiB, 49140 MiB, 63, 165.02 W
2026/03/28 01:18:37.623, 1, 95 %, 57 %, 7330 MiB, 49140 MiB, 64, 149.29 W
2026/03/28 01:18:37.623, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 170.94 W
2026/03/28 01:18:37.623, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.18 W
2026/03/28 01:19:07.624, 0, 71 %, 39 %, 8393 MiB, 49140 MiB, 63, 165.72 W
2026/03/28 01:19:07.624, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.01 W
2026/03/28 01:19:07.624, 2, 100 %, 4 %, 7038 MiB, 49140 MiB, 64, 157.63 W
2026/03/28 01:19:07.625, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 160.93 W
2026/03/28 01:19:37.625, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 171.16 W
2026/03/28 01:19:37.626, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 64, 162.77 W
2026/03/28 01:19:37.626, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 170.66 W
2026/03/28 01:19:37.626, 3, 96 %, 11 %, 7090 MiB, 49140 MiB, 61, 148.18 W
2026/03/28 01:20:07.627, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 164.36 W
2026/03/28 01:20:07.627, 1, 100 %, 5 %, 7330 MiB, 49140 MiB, 66, 148.14 W
2026/03/28 01:20:07.627, 2, 100 %, 4 %, 7038 MiB, 49140 MiB, 64, 169.97 W
2026/03/28 01:20:07.627, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 62, 148.16 W
2026/03/28 01:20:37.628, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.52 W
2026/03/28 01:20:37.628, 1, 100 %, 5 %, 7330 MiB, 49140 MiB, 65, 163.20 W
2026/03/28 01:20:37.628, 2, 100 %, 4 %, 7038 MiB, 49140 MiB, 66, 171.77 W
2026/03/28 01:20:37.628, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 60, 160.75 W
2026/03/28 01:21:07.629, 0, 97 %, 20 %, 8393 MiB, 49140 MiB, 63, 158.02 W
2026/03/28 01:21:07.630, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.39 W
2026/03/28 01:21:07.630, 2, 100 %, 8 %, 7038 MiB, 49140 MiB, 64, 169.50 W
2026/03/28 01:21:07.630, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 152.96 W
2026/03/28 01:21:37.631, 0, 81 %, 74 %, 8393 MiB, 49140 MiB, 63, 157.82 W
2026/03/28 01:21:37.631, 1, 100 %, 9 %, 7330 MiB, 49140 MiB, 65, 158.43 W
2026/03/28 01:21:37.631, 2, 20 %, 22 %, 7038 MiB, 49140 MiB, 64, 151.05 W
2026/03/28 01:21:37.631, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.44 W
2026/03/28 01:22:07.632, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 171.23 W
2026/03/28 01:22:07.632, 1, 100 %, 41 %, 7330 MiB, 49140 MiB, 64, 149.77 W
2026/03/28 01:22:07.632, 2, 100 %, 14 %, 7038 MiB, 49140 MiB, 64, 158.41 W
2026/03/28 01:22:07.632, 3, 96 %, 16 %, 7090 MiB, 49140 MiB, 64, 149.07 W
2026/03/28 01:22:37.633, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.68 W
2026/03/28 01:22:37.633, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 163.46 W
2026/03/28 01:22:37.634, 2, 100 %, 6 %, 7038 MiB, 49140 MiB, 64, 170.01 W
2026/03/28 01:22:37.634, 3, 75 %, 67 %, 7090 MiB, 49140 MiB, 61, 151.59 W
2026/03/28 01:23:07.635, 0, 100 %, 4 %, 8393 MiB, 49140 MiB, 63, 157.37 W
2026/03/28 01:23:07.635, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 67, 150.82 W
2026/03/28 01:23:07.635, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 171.67 W
2026/03/28 01:23:07.635, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.70 W
2026/03/28 01:23:37.636, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 158.77 W
2026/03/28 01:23:37.636, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 64, 154.20 W
2026/03/28 01:23:37.636, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 168.71 W
2026/03/28 01:23:37.636, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 159.05 W
2026/03/28 01:24:07.637, 0, 78 %, 77 %, 8393 MiB, 49140 MiB, 63, 158.32 W
2026/03/28 01:24:07.638, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.64 W
2026/03/28 01:24:07.638, 2, 100 %, 10 %, 7038 MiB, 49140 MiB, 64, 157.96 W
2026/03/28 01:24:07.638, 3, 100 %, 4 %, 7090 MiB, 49140 MiB, 61, 150.80 W
2026/03/28 01:24:37.638, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 168.42 W
2026/03/28 01:24:37.639, 1, 100 %, 8 %, 7330 MiB, 49140 MiB, 65, 158.63 W
2026/03/28 01:24:37.639, 2, 100 %, 7 %, 7038 MiB, 49140 MiB, 64, 154.12 W
2026/03/28 01:24:37.639, 3, 88 %, 40 %, 7090 MiB, 49140 MiB, 60, 154.21 W
2026/03/28 01:25:07.640, 0, 100 %, 4 %, 8393 MiB, 49140 MiB, 65, 158.82 W
2026/03/28 01:25:07.640, 1, 45 %, 35 %, 7330 MiB, 49140 MiB, 65, 143.40 W
2026/03/28 01:25:07.640, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 65, 171.07 W
2026/03/28 01:25:07.640, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 160.50 W
2026/03/28 01:25:37.641, 0, 100 %, 5 %, 8393 MiB, 49140 MiB, 62, 171.44 W
2026/03/28 01:25:37.641, 1, 100 %, 5 %, 7330 MiB, 49140 MiB, 65, 163.31 W
2026/03/28 01:25:37.642, 2, 100 %, 10 %, 7038 MiB, 49140 MiB, 64, 163.31 W
2026/03/28 01:25:37.642, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 61, 161.54 W
2026/03/28 01:26:07.643, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.55 W
2026/03/28 01:26:07.643, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.43 W
2026/03/28 01:26:07.643, 2, 100 %, 27 %, 7038 MiB, 49140 MiB, 64, 156.76 W
2026/03/28 01:26:07.643, 3, 100 %, 20 %, 7090 MiB, 49140 MiB, 62, 147.71 W
2026/03/28 01:26:37.643, 0, 100 %, 6 %, 8393 MiB, 49140 MiB, 62, 164.67 W
2026/03/28 01:26:37.644, 1, 98 %, 16 %, 7330 MiB, 49140 MiB, 66, 149.24 W
2026/03/28 01:26:37.644, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 170.14 W
2026/03/28 01:26:37.644, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 63, 152.11 W
2026/03/28 01:27:07.644, 0, 97 %, 8 %, 8393 MiB, 49140 MiB, 64, 153.39 W
2026/03/28 01:27:07.644, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 163.43 W
2026/03/28 01:27:07.645, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 172.09 W
2026/03/28 01:27:07.645, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.51 W
2026/03/28 01:27:37.645, 0, 99 %, 14 %, 8393 MiB, 49140 MiB, 63, 158.89 W
2026/03/28 01:27:37.646, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 159.29 W
2026/03/28 01:27:37.646, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 170.94 W
2026/03/28 01:27:37.646, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.46 W
2026/03/28 01:28:07.647, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 64, 159.71 W
2026/03/28 01:28:07.647, 1, 100 %, 12 %, 7330 MiB, 49140 MiB, 65, 163.02 W
2026/03/28 01:28:07.647, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 158.78 W
2026/03/28 01:28:07.647, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.50 W
2026/03/28 01:28:37.648, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 172.28 W
2026/03/28 01:28:37.649, 1, 94 %, 40 %, 7330 MiB, 49140 MiB, 65, 154.51 W
2026/03/28 01:28:37.649, 2, 0 %, 0 %, 7038 MiB, 49140 MiB, 64, 152.71 W
2026/03/28 01:28:37.649, 3, 100 %, 12 %, 7090 MiB, 49140 MiB, 61, 153.42 W
2026/03/28 01:29:07.650, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 171.49 W
2026/03/28 01:29:07.650, 1, 100 %, 5 %, 7330 MiB, 49140 MiB, 65, 162.63 W
2026/03/28 01:29:07.650, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 157.09 W
2026/03/28 01:29:07.650, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 64, 148.65 W
2026/03/28 01:29:37.651, 0, 99 %, 14 %, 8393 MiB, 49140 MiB, 64, 159.23 W
2026/03/28 01:29:37.651, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 67, 151.61 W
2026/03/28 01:29:37.651, 2, 100 %, 8 %, 7038 MiB, 49140 MiB, 64, 158.05 W
2026/03/28 01:29:37.651, 3, 77 %, 50 %, 7090 MiB, 49140 MiB, 61, 154.70 W
2026/03/28 01:30:07.652, 0, 100 %, 56 %, 8393 MiB, 49140 MiB, 62, 158.12 W
2026/03/28 01:30:07.652, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.47 W
2026/03/28 01:30:07.652, 2, 100 %, 5 %, 7038 MiB, 49140 MiB, 64, 163.52 W
2026/03/28 01:30:07.652, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 148.98 W
2026/03/28 01:30:37.653, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 161.65 W
2026/03/28 01:30:37.654, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 67, 145.64 W
2026/03/28 01:30:37.654, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 171.65 W
2026/03/28 01:30:37.654, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 60, 160.96 W
2026/03/28 01:31:07.654, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 172.52 W
2026/03/28 01:31:07.654, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 149.53 W
2026/03/28 01:31:07.655, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 65, 170.50 W
2026/03/28 01:31:07.655, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 162.42 W
2026/03/28 01:31:37.656, 0, 97 %, 10 %, 8393 MiB, 49140 MiB, 63, 157.75 W
2026/03/28 01:31:37.656, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.21 W
2026/03/28 01:31:37.656, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 154.99 W
2026/03/28 01:31:37.656, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.60 W
2026/03/28 01:32:07.657, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 172.55 W
2026/03/28 01:32:07.657, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 155.77 W
2026/03/28 01:32:07.658, 2, 100 %, 5 %, 7038 MiB, 49140 MiB, 64, 164.62 W
2026/03/28 01:32:07.658, 3, 99 %, 4 %, 7090 MiB, 49140 MiB, 61, 149.26 W
2026/03/28 01:32:37.658, 0, 100 %, 5 %, 8393 MiB, 49140 MiB, 64, 158.85 W
2026/03/28 01:32:37.659, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 150.42 W
2026/03/28 01:32:37.659, 2, 100 %, 18 %, 7038 MiB, 49140 MiB, 64, 170.80 W
2026/03/28 01:32:37.659, 3, 70 %, 72 %, 7090 MiB, 49140 MiB, 61, 150.05 W
2026/03/28 01:33:07.659, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 64, 158.88 W
2026/03/28 01:33:07.659, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.38 W
2026/03/28 01:33:07.660, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 170.88 W
2026/03/28 01:33:07.660, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 151.15 W
2026/03/28 01:33:37.661, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 164.29 W
2026/03/28 01:33:37.661, 1, 0 %, 0 %, 7330 MiB, 49140 MiB, 65, 138.65 W
2026/03/28 01:33:37.661, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 153.31 W
2026/03/28 01:33:37.661, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 150.81 W
2026/03/28 01:34:07.661, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 64, 159.91 W
2026/03/28 01:34:07.662, 1, 96 %, 14 %, 7330 MiB, 49140 MiB, 67, 148.55 W
2026/03/28 01:34:07.662, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 169.93 W
2026/03/28 01:34:07.662, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 157.31 W
2026/03/28 01:34:37.663, 0, 78 %, 50 %, 8393 MiB, 49140 MiB, 63, 165.75 W
2026/03/28 01:34:37.663, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.59 W
2026/03/28 01:34:37.663, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 159.38 W
2026/03/28 01:34:37.664, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 161.59 W
2026/03/28 01:35:07.665, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 160.12 W
2026/03/28 01:35:07.665, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 150.21 W
2026/03/28 01:35:07.665, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 158.95 W
2026/03/28 01:35:07.665, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 61, 162.16 W
2026/03/28 01:35:37.666, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 172.14 W
2026/03/28 01:35:37.666, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 66, 162.80 W
2026/03/28 01:35:37.666, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 151.25 W
2026/03/28 01:35:37.666, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.70 W
2026/03/28 01:36:07.667, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 167.75 W
2026/03/28 01:36:07.667, 1, 64 %, 59 %, 7330 MiB, 49140 MiB, 64, 148.78 W
2026/03/28 01:36:07.667, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 166.54 W
2026/03/28 01:36:07.667, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 161.68 W
2026/03/28 01:36:37.668, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 64, 153.33 W
2026/03/28 01:36:37.668, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 67, 163.35 W
2026/03/28 01:36:37.669, 2, 100 %, 10 %, 7038 MiB, 49140 MiB, 64, 157.33 W
2026/03/28 01:36:37.669, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.13 W
2026/03/28 01:37:07.670, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 65, 160.99 W
2026/03/28 01:37:07.670, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 64, 149.59 W
2026/03/28 01:37:07.670, 2, 100 %, 4 %, 7038 MiB, 49140 MiB, 64, 160.50 W
2026/03/28 01:37:07.670, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 161.70 W
2026/03/28 01:37:37.671, 0, 100 %, 4 %, 8393 MiB, 49140 MiB, 63, 171.60 W
2026/03/28 01:37:37.671, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 67, 163.36 W
2026/03/28 01:37:37.671, 2, 79 %, 78 %, 7038 MiB, 49140 MiB, 64, 170.42 W
2026/03/28 01:37:37.671, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 61, 162.33 W
2026/03/28 01:38:07.672, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 172.23 W
2026/03/28 01:38:07.672, 1, 54 %, 38 %, 7330 MiB, 49140 MiB, 65, 156.07 W
2026/03/28 01:38:07.673, 2, 100 %, 4 %, 7038 MiB, 49140 MiB, 64, 170.99 W
2026/03/28 01:38:07.673, 3, 100 %, 10 %, 7090 MiB, 49140 MiB, 61, 154.88 W
2026/03/28 01:38:37.673, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 173.13 W
2026/03/28 01:38:37.673, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 68, 162.89 W
2026/03/28 01:38:37.673, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 166.15 W
2026/03/28 01:38:37.673, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 62, 149.15 W
2026/03/28 01:39:07.674, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 63, 172.64 W
2026/03/28 01:39:07.674, 1, 99 %, 4 %, 7330 MiB, 49140 MiB, 65, 144.44 W
2026/03/28 01:39:07.674, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 66, 165.05 W
2026/03/28 01:39:07.674, 3, 99 %, 22 %, 7090 MiB, 49140 MiB, 61, 150.60 W
2026/03/28 01:39:37.675, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 63, 167.16 W
2026/03/28 01:39:37.675, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 158.02 W
2026/03/28 01:39:37.675, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 170.81 W
2026/03/28 01:39:37.675, 3, 78 %, 77 %, 7090 MiB, 49140 MiB, 61, 149.68 W
2026/03/28 01:40:07.676, 0, 99 %, 5 %, 8393 MiB, 49140 MiB, 63, 155.78 W
2026/03/28 01:40:07.677, 1, 95 %, 19 %, 7330 MiB, 49140 MiB, 67, 149.17 W
2026/03/28 01:40:07.677, 2, 100 %, 6 %, 7038 MiB, 49140 MiB, 64, 171.26 W
2026/03/28 01:40:07.677, 3, 100 %, 41 %, 7090 MiB, 49140 MiB, 61, 147.05 W
2026/03/28 01:40:37.678, 0, 97 %, 13 %, 8393 MiB, 49140 MiB, 63, 160.32 W
2026/03/28 01:40:37.678, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 151.26 W
2026/03/28 01:40:37.678, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 65, 171.10 W
2026/03/28 01:40:37.678, 3, 100 %, 4 %, 7090 MiB, 49140 MiB, 62, 150.03 W
2026/03/28 01:41:07.679, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 65, 159.09 W
2026/03/28 01:41:07.679, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 164.52 W
2026/03/28 01:41:07.679, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 65, 171.72 W
2026/03/28 01:41:07.679, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 151.28 W
2026/03/28 01:41:37.680, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 64, 159.18 W
2026/03/28 01:41:37.680, 1, 96 %, 19 %, 7330 MiB, 49140 MiB, 66, 151.61 W
2026/03/28 01:41:37.680, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 160.35 W
2026/03/28 01:41:37.680, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 150.72 W
2026/03/28 01:42:07.680, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 171.80 W
2026/03/28 01:42:07.681, 1, 100 %, 17 %, 7330 MiB, 49140 MiB, 65, 149.59 W
2026/03/28 01:42:07.681, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 155.24 W
2026/03/28 01:42:07.681, 3, 100 %, 5 %, 7090 MiB, 49140 MiB, 60, 161.02 W
2026/03/28 01:42:37.682, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 63, 172.73 W
2026/03/28 01:42:37.682, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 163.71 W
2026/03/28 01:42:37.682, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 151.07 W
2026/03/28 01:42:37.682, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 162.39 W
2026/03/28 01:43:07.682, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 166.47 W
2026/03/28 01:43:07.683, 1, 100 %, 3 %, 7330 MiB, 49140 MiB, 65, 151.13 W
2026/03/28 01:43:07.683, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 151.43 W
2026/03/28 01:43:07.683, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.15 W
2026/03/28 01:43:37.683, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 63, 171.93 W
2026/03/28 01:43:37.683, 1, 100 %, 4 %, 7330 MiB, 49140 MiB, 65, 152.47 W
2026/03/28 01:43:37.683, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 162.76 W
2026/03/28 01:43:37.683, 3, 100 %, 2 %, 7090 MiB, 49140 MiB, 60, 161.96 W
2026/03/28 01:44:07.684, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 63, 172.59 W
2026/03/28 01:44:07.684, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 153.20 W
2026/03/28 01:44:07.684, 2, 100 %, 2 %, 7038 MiB, 49140 MiB, 64, 159.86 W
2026/03/28 01:44:07.685, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 161.70 W
2026/03/28 01:44:37.685, 0, 100 %, 2 %, 8393 MiB, 49140 MiB, 62, 172.24 W
2026/03/28 01:44:37.685, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 65, 149.57 W
2026/03/28 01:44:37.685, 2, 100 %, 9 %, 7038 MiB, 49140 MiB, 64, 158.07 W
2026/03/28 01:44:37.685, 3, 97 %, 11 %, 7090 MiB, 49140 MiB, 61, 148.46 W
2026/03/28 01:45:07.686, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 172.36 W
2026/03/28 01:45:07.686, 1, 95 %, 20 %, 7330 MiB, 49140 MiB, 65, 150.80 W
2026/03/28 01:45:07.686, 2, 97 %, 19 %, 7038 MiB, 49140 MiB, 64, 158.67 W
2026/03/28 01:45:07.687, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 148.62 W
2026/03/28 01:45:37.687, 0, 100 %, 13 %, 8393 MiB, 49140 MiB, 63, 162.42 W
2026/03/28 01:45:37.687, 1, 100 %, 2 %, 7330 MiB, 49140 MiB, 67, 163.50 W
2026/03/28 01:45:37.687, 2, 100 %, 3 %, 7038 MiB, 49140 MiB, 64, 162.35 W
2026/03/28 01:45:37.687, 3, 44 %, 37 %, 7090 MiB, 49140 MiB, 60, 140.67 W
2026/03/28 01:46:07.688, 0, 100 %, 3 %, 8393 MiB, 49140 MiB, 62, 161.54 W
2026/03/28 01:46:07.688, 1, 99 %, 18 %, 7330 MiB, 49140 MiB, 65, 149.63 W
2026/03/28 01:46:07.688, 2, 100 %, 4 %, 7038 MiB, 49140 MiB, 64, 165.75 W
2026/03/28 01:46:07.688, 3, 100 %, 3 %, 7090 MiB, 49140 MiB, 60, 160.73 W
